5 0
6 0
7 0
8 0
9 0
10 0
11 0
12 0
13 0
14 0
15 0
16 0
17 0
18 0
19 0
20 0
21 0
22 0
23 0
24 0
25 0
26 0
27 0
28 0
29 0
30 0
31 0
32 0
33 0
34 0
35 0
36 0
37 0
38 0
39 0
40 0
41 0
42 0
43 0
44 0
45 0
46 0
47 0
48 0
49 0
50 0
51 0
52 0
53 0
54 0
55 0
56 0
57 0
58 0
59 0
60 0
61 0
62 0
63 0
64 0
65 0
66 0
67 0
68 0
69 0
70 0
71 0
72 0
73 0
74 0
75 0
76 0
77 0
78 0
79 0
80 0
81 0
82 0
83 0
84 0
85 0
86 0
87 0
88 0
89 0
90 0
91 0
92 0
93 0
94 0
95 0
96 0
97 0
98 0.15
99 0.15
100 0.15
101 0.15
102 0.15
103 0.15
104 0.15
105 0.15
106 0.15
107 0.15
108 0.15
109 0.15
110 0.15
111 0.15
112 0.15
113 0.15
114 0.15
115 0.15
116 0.15
117 0.15
118 0.15
119 0.15
120 0.15
121 0.15
122 0.15
123 0.15
124 0.15
125 0.15
126 0.15
127 0.15
128 0.15
